"transmission","dispersal","singleInf","doubleInf","nExtantDis","nColonies","maxDistance","meanK","nPathogens","nEvents","file"
10,0.01,148.227272727273,0,1,10,40,2,2,5e+05,"../150325/150325_111.RData"
2,0.01,144.854545454545,0,1,10,100,9,2,5e+05,"../150325/150325_112.RData"
5,0.01,7.55454545454545,36.2454545454545,2,10,40,2,2,5e+05,"../150325/150325_113.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_114.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_115.RData"
5,0.01,144.336363636364,0,1,10,100,9,2,5e+05,"../150325/150325_116.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_117.RData"
2,0.01,142.963636363636,0,1,10,100,9,2,5e+05,"../150325/150325_118.RData"
5,0.01,7.56363636363636,35.3545454545455,2,10,40,2,2,5e+05,"../150325/150325_119.RData"
5,0.01,7.7,33.5636363636364,2,10,40,2,2,5e+05,"../150325/150325_11.RData"
10,0.01,138.772727272727,0,1,10,100,9,2,5e+05,"../150325/150325_120.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_121.RData"
5,0.01,136.881818181818,0,1,10,100,9,2,5e+05,"../150325/150325_122.RData"
10,0.01,3.86363636363636,36.7909090909091,2,10,40,2,2,5e+05,"../150325/150325_123.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_124.RData"
5,0.01,147.518181818182,0,1,10,40,2,2,5e+05,"../150325/150325_125.RData"
10,0.01,3.78181818181818,36.2363636363636,2,10,100,9,2,5e+05,"../150325/150325_126.RData"
2,0.01,144.072727272727,0,1,10,40,2,2,5e+05,"../150325/150325_127.RData"
5,0.01,7.17272727272727,36.4636363636364,2,10,100,9,2,5e+05,"../150325/150325_128.RData"
10,0.01,3.93636363636364,35.8545454545455,2,10,40,2,2,5e+05,"../150325/150325_129.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_12.RData"
2,0.01,145.518181818182,0,1,10,100,9,2,5e+05,"../150325/150325_130.RData"
5,0.01,7.58181818181818,35.0545454545455,2,10,40,2,2,5e+05,"../150325/150325_131.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_132.RData"
2,0.01,137.681818181818,0,1,10,40,2,2,5e+05,"../150325/150325_133.RData"
5,0.01,147.363636363636,0,1,10,100,9,2,5e+05,"../150325/150325_134.RData"
10,0.01,145.327272727273,0,1,10,40,2,2,5e+05,"../150325/150325_135.RData"
2,0.01,142.545454545455,0,1,10,100,9,2,5e+05,"../150325/150325_136.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_137.RData"
10,0.01,4.30909090909091,35.8363636363636,2,10,100,9,2,5e+05,"../150325/150325_138.RData"
2,0.01,147.409090909091,0,1,10,40,2,2,5e+05,"../150325/150325_139.RData"
2,0.01,141.990909090909,0,1,10,40,2,2,5e+05,"../150325/150325_13.RData"
5,0.01,151.145454545455,0,1,10,100,9,2,5e+05,"../150325/150325_140.RData"
10,0.01,146.054545454545,0,1,10,40,2,2,5e+05,"../150325/150325_141.RData"
2,0.01,142.390909090909,0,1,10,100,9,2,5e+05,"../150325/150325_142.RData"
5,0.01,149.009090909091,0,1,10,40,2,2,5e+05,"../150325/150325_143.RData"
10,0.01,4.07272727272727,34.6181818181818,2,10,100,9,2,5e+05,"../150325/150325_144.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_145.RData"
5,0.01,139.945454545455,0,1,10,100,9,2,5e+05,"../150325/150325_146.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_147.RData"
2,0.01,151.518181818182,0,1,10,100,9,2,5e+05,"../150325/150325_148.RData"
5,0.01,144.954545454545,0,1,10,40,2,2,5e+05,"../150325/150325_149.RData"
5,0.01,7.56363636363636,34.8363636363636,2,10,100,9,2,5e+05,"../150325/150325_14.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_150.RData"
2,0.01,143.954545454545,0,1,10,40,2,2,5e+05,"../150325/150325_151.RData"
5,0.01,143.272727272727,0,1,10,100,9,2,5e+05,"../150325/150325_152.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_153.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_154.RData"
5,0.01,143.663636363636,0,1,10,40,2,2,5e+05,"../150325/150325_155.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_156.RData"
2,0.01,138.890909090909,0,1,10,40,2,2,5e+05,"../150325/150325_157.RData"
5,0.01,144.818181818182,0,1,10,100,9,2,5e+05,"../150325/150325_158.RData"
10,0.01,150.581818181818,0,1,10,40,2,2,5e+05,"../150325/150325_159.RData"
10,0.01,3.72727272727273,34.9090909090909,2,10,40,2,2,5e+05,"../150325/150325_15.RData"
2,0.01,137.7,0,1,10,100,9,2,5e+05,"../150325/150325_160.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_161.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_162.RData"
2,0.01,143.472727272727,0,1,10,40,2,2,5e+05,"../150325/150325_163.RData"
5,0.01,148.3,0,1,10,100,9,2,5e+05,"../150325/150325_164.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_165.RData"
2,0.01,141.136363636364,0,1,10,100,9,2,5e+05,"../150325/150325_166.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_167.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_168.RData"
2,0.01,143.5,0,1,10,40,2,2,5e+05,"../150325/150325_169.RData"
2,0.01,139.481818181818,0,1,10,100,9,2,5e+05,"../150325/150325_16.RData"
5,0.01,141.927272727273,0,1,10,100,9,2,5e+05,"../150325/150325_170.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_171.RData"
2,0.01,141.218181818182,0,1,10,100,9,2,5e+05,"../150325/150325_172.RData"
5,0.01,149.890909090909,0,1,10,40,2,2,5e+05,"../150325/150325_173.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_174.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_175.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_176.RData"
10,0.01,139.963636363636,0,1,10,40,2,2,5e+05,"../150325/150325_177.RData"
2,0.01,145.054545454545,0,1,10,100,9,2,5e+05,"../150325/150325_178.RData"
5,0.01,144.072727272727,0,1,10,40,2,2,5e+05,"../150325/150325_179.RData"
5,0.01,7.44545454545455,35.1545454545455,2,10,40,2,2,5e+05,"../150325/150325_17.RData"
10,0.01,148.263636363636,0,1,10,100,9,2,5e+05,"../150325/150325_180.RData"
2,0.01,144.772727272727,0,1,10,40,2,2,5e+05,"../150325/150325_181.RData"
5,0.01,139.545454545455,0,1,10,100,9,2,5e+05,"../150325/150325_182.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_183.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_184.RData"
5,0.01,7.77272727272727,35.7818181818182,2,10,40,2,2,5e+05,"../150325/150325_185.RData"
10,0.01,4.18181818181818,35.9727272727273,2,10,100,9,2,5e+05,"../150325/150325_186.RData"
2,0.01,149.072727272727,0,1,10,40,2,2,5e+05,"../150325/150325_187.RData"
5,0.01,142.490909090909,0,1,10,100,9,2,5e+05,"../150325/150325_188.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_189.RData"
10,0.01,3.72727272727273,36.5363636363636,2,10,100,9,2,5e+05,"../150325/150325_18.RData"
2,0.01,143.563636363636,0,1,10,100,9,2,5e+05,"../150325/150325_190.RData"
5,0.01,142.863636363636,0,1,10,40,2,2,5e+05,"../150325/150325_191.RData"
10,0.01,149.254545454545,0,1,10,100,9,2,5e+05,"../150325/150325_192.RData"
2,0.01,140.018181818182,0,1,10,40,2,2,5e+05,"../150325/150325_193.RData"
5,0.01,140.063636363636,0,1,10,100,9,2,5e+05,"../150325/150325_194.RData"
10,0.01,141.209090909091,0,1,10,40,2,2,5e+05,"../150325/150325_195.RData"
2,0.01,143.336363636364,0,1,10,100,9,2,5e+05,"../150325/150325_196.RData"
5,0.01,7.81818181818182,35.4454545454545,2,10,40,2,2,5e+05,"../150325/150325_197.RData"
10,0.01,142.745454545455,0,1,10,100,9,2,5e+05,"../150325/150325_198.RData"
2,0.01,137.254545454545,0,1,10,40,2,2,5e+05,"../150325/150325_199.RData"
2,0.01,16.4545454545455,33.0818181818182,2,10,40,2,2,5e+05,"../150325/150325_19.RData"
2,0.01,142.427272727273,0,1,10,40,2,2,5e+05,"../150325/150325_1.RData"
5,0.01,147.445454545455,0,1,10,100,9,2,5e+05,"../150325/150325_200.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_201.RData"
2,0.01,144.227272727273,0,1,10,100,9,2,5e+05,"../150325/150325_202.RData"
5,0.01,139.027272727273,0,1,10,40,2,2,5e+05,"../150325/150325_203.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_204.RData"
2,0.01,139.290909090909,0,1,10,40,2,2,5e+05,"../150325/150325_205.RData"
5,0.01,149.709090909091,0,1,10,100,9,2,5e+05,"../150325/150325_206.RData"
10,0.01,3.87272727272727,37.3454545454545,2,10,40,2,2,5e+05,"../150325/150325_207.RData"
2,0.01,139.636363636364,0,1,10,100,9,2,5e+05,"../150325/150325_208.RData"
5,0.01,7.05454545454545,35.4727272727273,2,10,40,2,2,5e+05,"../150325/150325_209.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_20.RData"
10,0.01,4.26363636363636,35.6636363636364,2,10,100,9,2,5e+05,"../150325/150325_210.RData"
2,0.01,15.8272727272727,34.0545454545455,2,10,40,2,2,5e+05,"../150325/150325_211.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_212.RData"
10,0.01,4.20909090909091,37.1090909090909,2,10,40,2,2,5e+05,"../150325/150325_213.RData"
2,0.01,138.872727272727,0,1,10,100,9,2,5e+05,"../150325/150325_214.RData"
5,0.01,139.263636363636,0,1,10,40,2,2,5e+05,"../150325/150325_215.RData"
10,0.01,3.62727272727273,36.4636363636364,2,10,100,9,2,5e+05,"../150325/150325_216.RData"
2,0.01,16.7818181818182,32.4181818181818,2,10,40,2,2,5e+05,"../150325/150325_217.RData"
5,0.01,7.53636363636364,36.1181818181818,2,10,100,9,2,5e+05,"../150325/150325_218.RData"
10,0.01,4.16363636363636,34.3636363636364,2,10,40,2,2,5e+05,"../150325/150325_219.RData"
10,0.01,143.436363636364,0,1,10,40,2,2,5e+05,"../150325/150325_21.RData"
2,0.01,146.409090909091,0,1,10,100,9,2,5e+05,"../150325/150325_220.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_221.RData"
10,0.01,143.3,0,1,10,100,9,2,5e+05,"../150325/150325_222.RData"
2,0.01,149.654545454545,0,1,10,40,2,2,5e+05,"../150325/150325_223.RData"
5,0.01,147.381818181818,0,1,10,100,9,2,5e+05,"../150325/150325_224.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_225.RData"
2,0.01,136.6,0,1,10,100,9,2,5e+05,"../150325/150325_226.RData"
5,0.01,8,34.2636363636364,2,10,40,2,2,5e+05,"../150325/150325_227.RData"
10,0.01,143.345454545455,0,1,10,100,9,2,5e+05,"../150325/150325_228.RData"
2,0.01,144.372727272727,0,1,10,40,2,2,5e+05,"../150325/150325_229.RData"
2,0.01,145.181818181818,0,1,10,100,9,2,5e+05,"../150325/150325_22.RData"
5,0.01,7.86363636363636,34.5,2,10,100,9,2,5e+05,"../150325/150325_230.RData"
10,0.01,3.79090909090909,37.2181818181818,2,10,40,2,2,5e+05,"../150325/150325_231.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_232.RData"
5,0.01,7.10909090909091,35.9636363636364,2,10,40,2,2,5e+05,"../150325/150325_233.RData"
10,0.01,4.11818181818182,33.2909090909091,2,10,100,9,2,5e+05,"../150325/150325_234.RData"
2,0.01,137.245454545455,0,1,10,40,2,2,5e+05,"../150325/150325_235.RData"
5,0.01,144.890909090909,0,1,10,100,9,2,5e+05,"../150325/150325_236.RData"
10,0.01,147.054545454545,0,1,10,40,2,2,5e+05,"../150325/150325_237.RData"
2,0.01,141.063636363636,0,1,10,100,9,2,5e+05,"../150325/150325_238.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_239.RData"
5,0.01,7.62727272727273,36.2636363636364,2,10,40,2,2,5e+05,"../150325/150325_23.RData"
10,0.01,145.772727272727,0,1,10,100,9,2,5e+05,"../150325/150325_240.RData"
2,0.01,141.054545454545,0,1,10,40,2,2,5e+05,"../150325/150325_241.RData"
5,0.01,144.490909090909,0,1,10,100,9,2,5e+05,"../150325/150325_242.RData"
10,0.01,3.85454545454545,35.2363636363636,2,10,40,2,2,5e+05,"../150325/150325_243.RData"
2,0.01,143.936363636364,0,1,10,100,9,2,5e+05,"../150325/150325_244.RData"
5,0.01,7.39090909090909,35.0545454545455,2,10,40,2,2,5e+05,"../150325/150325_245.RData"
10,0.01,140.981818181818,0,1,10,100,9,2,5e+05,"../150325/150325_246.RData"
2,0.01,134.690909090909,0,1,10,40,2,2,5e+05,"../150325/150325_247.RData"
5,0.01,7.19090909090909,36.2454545454545,2,10,100,9,2,5e+05,"../150325/150325_248.RData"
10,0.01,141.054545454545,0,1,10,40,2,2,5e+05,"../150325/150325_249.RData"
10,0.01,4.10909090909091,35.5454545454545,2,10,100,9,2,5e+05,"../150325/150325_24.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_250.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_251.RData"
10,0.01,149.727272727273,0,1,10,100,9,2,5e+05,"../150325/150325_252.RData"
2,0.01,141.627272727273,0,1,10,40,2,2,5e+05,"../150325/150325_253.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_254.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_255.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_256.RData"
5,0.01,145.963636363636,0,1,10,40,2,2,5e+05,"../150325/150325_257.RData"
10,0.01,4.1,37.3727272727273,2,10,100,9,2,5e+05,"../150325/150325_258.RData"
2,0.01,16.8909090909091,32.4909090909091,2,10,40,2,2,5e+05,"../150325/150325_259.RData"
2,0.01,141.281818181818,0,1,10,40,2,2,5e+05,"../150325/150325_25.RData"
5,0.01,143.427272727273,0,1,10,100,9,2,5e+05,"../150325/150325_260.RData"
10,0.01,4.00909090909091,37.0454545454545,2,10,40,2,2,5e+05,"../150325/150325_261.RData"
2,0.01,141.881818181818,0,1,10,100,9,2,5e+05,"../150325/150325_262.RData"
5,0.01,145.854545454545,0,1,10,40,2,2,5e+05,"../150325/150325_263.RData"
10,0.01,3.98181818181818,36.2363636363636,2,10,100,9,2,5e+05,"../150325/150325_264.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_265.RData"
5,0.01,7.4,34.1363636363636,2,10,100,9,2,5e+05,"../150325/150325_266.RData"
10,0.01,4.21818181818182,35.4272727272727,2,10,40,2,2,5e+05,"../150325/150325_267.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_268.RData"
5,0.01,7.68181818181818,36.0909090909091,2,10,40,2,2,5e+05,"../150325/150325_269.RData"
5,0.01,7.53636363636364,37.6636363636364,2,10,100,9,2,5e+05,"../150325/150325_26.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_270.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_271.RData"
5,0.01,145.145454545455,0,1,10,100,9,2,5e+05,"../150325/150325_272.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_273.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_274.RData"
5,0.01,143.209090909091,0,1,10,40,2,2,5e+05,"../150325/150325_275.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_276.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_277.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_278.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_279.RData"
10,0.01,144.427272727273,0,1,10,40,2,2,5e+05,"../150325/150325_27.RData"
2,0.01,139.445454545455,0,1,10,100,9,2,5e+05,"../150325/150325_280.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_281.RData"
10,0.01,3.8,34.8636363636364,2,10,100,9,2,5e+05,"../150325/150325_282.RData"
2,0.01,142.563636363636,0,1,10,40,2,2,5e+05,"../150325/150325_283.RData"
5,0.01,138.409090909091,0,1,10,100,9,2,5e+05,"../150325/150325_284.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_285.RData"
2,0.01,141.009090909091,0,1,10,100,9,2,5e+05,"../150325/150325_286.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_287.RData"
10,0.01,146.709090909091,0,1,10,100,9,2,5e+05,"../150325/150325_288.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_289.RData"
2,0.01,142.754545454545,0,1,10,100,9,2,5e+05,"../150325/150325_28.RData"
5,0.01,147.281818181818,0,1,10,100,9,2,5e+05,"../150325/150325_290.RData"
10,0.01,143.972727272727,0,1,10,40,2,2,5e+05,"../150325/150325_291.RData"
2,0.01,147.163636363636,0,1,10,100,9,2,5e+05,"../150325/150325_292.RData"
5,0.01,7.74545454545455,34.1909090909091,2,10,40,2,2,5e+05,"../150325/150325_293.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_294.RData"
2,0.01,16.2454545454545,32,2,10,40,2,2,5e+05,"../150325/150325_295.RData"
5,0.01,140.509090909091,0,1,10,100,9,2,5e+05,"../150325/150325_296.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_297.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_298.RData"
5,0.01,151.054545454545,0,1,10,40,2,2,5e+05,"../150325/150325_299.RData"
5,0.01,146.672727272727,0,1,10,40,2,2,5e+05,"../150325/150325_29.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_2.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_300.RData"
2,0.01,136.454545454545,0,1,10,40,2,2,5e+05,"../150325/150325_301.RData"
5,0.01,145.109090909091,0,1,10,100,9,2,5e+05,"../150325/150325_302.RData"
10,0.01,145.654545454545,0,1,10,40,2,2,5e+05,"../150325/150325_303.RData"
2,0.01,139.172727272727,0,1,10,100,9,2,5e+05,"../150325/150325_304.RData"
5,0.01,139.372727272727,0,1,10,40,2,2,5e+05,"../150325/150325_305.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_306.RData"
2,0.01,138.463636363636,0,1,10,40,2,2,5e+05,"../150325/150325_307.RData"
5,0.01,140.963636363636,0,1,10,100,9,2,5e+05,"../150325/150325_308.RData"
10,0.01,141.981818181818,0,1,10,40,2,2,5e+05,"../150325/150325_309.RData"
10,0.01,4.30909090909091,35.4727272727273,2,10,100,9,2,5e+05,"../150325/150325_30.RData"
2,0.01,148.536363636364,0,1,10,100,9,2,5e+05,"../150325/150325_310.RData"
5,0.01,7.47272727272727,35.4818181818182,2,10,40,2,2,5e+05,"../150325/150325_311.RData"
10,0.01,3.97272727272727,35.8181818181818,2,10,100,9,2,5e+05,"../150325/150325_312.RData"
2,0.01,140.245454545455,0,1,10,40,2,2,5e+05,"../150325/150325_313.RData"
5,0.01,7.31818181818182,35,2,10,100,9,2,5e+05,"../150325/150325_314.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_315.RData"
2,0.01,151.518181818182,0,1,10,100,9,2,5e+05,"../150325/150325_316.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_317.RData"
10,0.01,145.636363636364,0,1,10,100,9,2,5e+05,"../150325/150325_318.RData"
2,0.01,141.027272727273,0,1,10,40,2,2,5e+05,"../150325/150325_319.RData"
2,0.01,16.9909090909091,32.7454545454545,2,10,40,2,2,5e+05,"../150325/150325_31.RData"
5,0.01,142.436363636364,0,1,10,100,9,2,5e+05,"../150325/150325_320.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_321.RData"
2,0.01,145.336363636364,0,1,10,100,9,2,5e+05,"../150325/150325_322.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_323.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_324.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_325.RData"
5,0.01,146.3,0,1,10,100,9,2,5e+05,"../150325/150325_326.RData"
10,0.01,143.709090909091,0,1,10,40,2,2,5e+05,"../150325/150325_327.RData"
2,0.01,148.609090909091,0,1,10,100,9,2,5e+05,"../150325/150325_328.RData"
5,0.01,7.16363636363636,35.5272727272727,2,10,40,2,2,5e+05,"../150325/150325_329.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_32.RData"
10,0.01,4.11818181818182,36.2545454545455,2,10,100,9,2,5e+05,"../150325/150325_330.RData"
2,0.01,149.563636363636,0,1,10,40,2,2,5e+05,"../150325/150325_331.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_332.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_333.RData"
2,0.01,141.9,0,1,10,100,9,2,5e+05,"../150325/150325_334.RData"
5,0.01,139.6,0,1,10,40,2,2,5e+05,"../150325/150325_335.RData"
10,0.01,3.76363636363636,36.6727272727273,2,10,100,9,2,5e+05,"../150325/150325_336.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_337.RData"
5,0.01,142.763636363636,0,1,10,100,9,2,5e+05,"../150325/150325_338.RData"
10,0.01,147.090909090909,0,1,10,40,2,2,5e+05,"../150325/150325_339.RData"
10,0.01,136.963636363636,0,1,10,40,2,2,5e+05,"../150325/150325_33.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_340.RData"
5,0.01,7.55454545454545,35.0090909090909,2,10,40,2,2,5e+05,"../150325/150325_341.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_342.RData"
2,0.01,138.809090909091,0,1,10,40,2,2,5e+05,"../150325/150325_343.RData"
5,0.01,146.409090909091,0,1,10,100,9,2,5e+05,"../150325/150325_344.RData"
10,0.01,139.627272727273,0,1,10,40,2,2,5e+05,"../150325/150325_345.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_346.RData"
5,0.01,7.77272727272727,35.3090909090909,2,10,40,2,2,5e+05,"../150325/150325_347.RData"
10,0.01,3.7,35.0909090909091,2,10,100,9,2,5e+05,"../150325/150325_348.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_349.RData"
2,0.01,139.972727272727,0,1,10,100,9,2,5e+05,"../150325/150325_34.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_350.RData"
10,0.01,3.74545454545455,35.5272727272727,2,10,40,2,2,5e+05,"../150325/150325_351.RData"
2,0.01,139.327272727273,0,1,10,100,9,2,5e+05,"../150325/150325_352.RData"
5,0.01,139.354545454545,0,1,10,40,2,2,5e+05,"../150325/150325_353.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_354.RData"
2,0.01,140.490909090909,0,1,10,40,2,2,5e+05,"../150325/150325_355.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_356.RData"
10,0.01,145.754545454545,0,1,10,40,2,2,5e+05,"../150325/150325_357.RData"
2,0.01,144.481818181818,0,1,10,100,9,2,5e+05,"../150325/150325_358.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_359.RData"
5,0.01,145.5,0,1,10,40,2,2,5e+05,"../150325/150325_35.RData"
10,0.01,3.9,33.5545454545455,2,10,100,9,2,5e+05,"../150325/150325_360.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_361.RData"
5,0.01,142.990909090909,0,1,10,100,9,2,5e+05,"../150325/150325_362.RData"
10,0.01,148.518181818182,0,1,10,40,2,2,5e+05,"../150325/150325_363.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_364.RData"
5,0.01,140.936363636364,0,1,10,40,2,2,5e+05,"../150325/150325_365.RData"
10,0.01,4.01818181818182,36.6727272727273,2,10,100,9,2,5e+05,"../150325/150325_366.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_367.RData"
5,0.01,149.209090909091,0,1,10,100,9,2,5e+05,"../150325/150325_368.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_369.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_36.RData"
2,0.01,142.936363636364,0,1,10,100,9,2,5e+05,"../150325/150325_370.RData"
5,0.01,141.090909090909,0,1,10,40,2,2,5e+05,"../150325/150325_371.RData"
10,0.01,143.436363636364,0,1,10,100,9,2,5e+05,"../150325/150325_372.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_373.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_374.RData"
10,0.01,142,0,1,10,40,2,2,5e+05,"../150325/150325_375.RData"
2,0.01,147.354545454545,0,1,10,100,9,2,5e+05,"../150325/150325_376.RData"
5,0.01,140,0,1,10,40,2,2,5e+05,"../150325/150325_377.RData"
10,0.01,3.96363636363636,36.3545454545455,2,10,100,9,2,5e+05,"../150325/150325_378.RData"
2,0.01,138.545454545455,0,1,10,40,2,2,5e+05,"../150325/150325_379.RData"
2,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_37.RData"
5,0.01,146.090909090909,0,1,10,100,9,2,5e+05,"../150325/150325_380.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_381.RData"
2,0.01,144.263636363636,0,1,10,100,9,2,5e+05,"../150325/150325_382.RData"
5,0.01,146.136363636364,0,1,10,40,2,2,5e+05,"../150325/150325_383.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_384.RData"
2,0.01,138.045454545455,0,1,10,40,2,2,5e+05,"../150325/150325_385.RData"
5,0.01,137.945454545455,0,1,10,100,9,2,5e+05,"../150325/150325_386.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_387.RData"
2,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_388.RData"
5,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_389.RData"
5,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_38.RData"
10,0.01,4.05454545454545,34.9636363636364,2,10,100,9,2,5e+05,"../150325/150325_390.RData"
2,0.01,16.4727272727273,31.2090909090909,2,10,40,2,2,5e+05,"../150325/150325_391.RData"
5,0.01,7.97272727272727,32.8636363636364,2,10,100,9,2,5e+05,"../150325/150325_392.RData"
10,0.01,0,0,0,10,40,2,2,5e+05,"../150325/150325_393.RData"
2,0.01,141.236363636364,0,1,10,100,9,2,5e+05,"../150325/150325_394.RData"
5,0.01,7.61818181818182,36.9090909090909,2,10,40,2,2,5e+05,"../150325/150325_395.RData"
10,0.01,0,0,0,10,100,9,2,5e+05,"../150325/150325_396.RData"
2,0.01,142.136363636364,0,1,10,40,2,2,5e+05,"../150325/150325_397.RData"
5,0.01,7.69090909090909,34.5545454545455,2,10,100,9,2,5e+05,"../150325/150325_398.RData"
